Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 00:00:00-05:00,139.04018245155586,146.23802684928043,138.2043770255708,145.55953979492188,111380900,0.0,0.0
2022-12-01 00:00:00-05:00,145.7365777725353,146.64122238912947,144.16327365419926,145.83489990234375,71250400,0.0,0.0
2022-12-02 00:00:00-05:00,143.52408428382984,145.53003217962117,143.21924526160134,145.34320068359375,65447400,0.0,0.0
2022-12-05 00:00:00-05:00,145.3038811249747,148.4013049961633,143.33725898348703,144.1829071044922,68826400,0.0,0.0
2022-12-06 00:00:00-05:00,144.61557170242608,144.8417290558683,139.55151049910586,140.52499389648438,64727200,0.0,0.0
2022-12-07 00:00:00-05:00,139.81699890501977,140.97729872796708,137.6635453309665,138.58786010742188,69721100,0.0,0.0
2022-12-08 00:00:00-05:00,139.9841640195035,141.12480845757423,138.7451974772698,140.26931762695312,62128300,0.0,0.0
2022-12-09 00:00:00-05:00,139.96452545134943,143.14063172179561,138.54855479274573,139.78753662109375,76097000,0.0,0.0
2022-12-12 00:00:00-05:00,140.31849324023466,142.08845624970894,138.70586361029962,142.07862854003906,70462700,0.0,0.0
2022-12-13 00:00:00-05:00,147.00500937638787,147.4671667934874,141.83279839446703,143.04226684570312,93886200,0.0,0.0
2022-12-14 00:00:00-05:00,142.9242927483946,144.2124280542218,138.80421630941913,140.82000732421875,82291200,0.0,0.0
2022-12-15 00:00:00-05:00,138.75503452609877,139.43352160827794,133.7598121718234,134.2219696044922,98931900,0.0,0.0
2022-12-16 00:00:00-05:00,134.4088086870883,135.35277902524194,131.4982009688156,132.2651824951172,160156900,0.0,0.0
2022-12-19 00:00:00-05:00,132.8551509782634,132.94364536804903,129.12840885731634,130.16087341308594,79592600,0.0,0.0
2022-12-20 00:00:00-05:00,129.19723960857664,131.0261987808424,127.72227301817315,130.09205627441406,77432800,0.0,0.0
2022-12-21 00:00:00-05:00,130.7607190395491,134.52680273214906,130.53456166494178,133.1894989013672,85928000,0.0,0.0
2022-12-22 00:00:00-05:00,132.10785363301125,132.31434056379908,128.12544063659777,130.02322387695312,77852100,0.0,0.0
2022-12-23 00:00:00-05:00,128.73510883960984,130.21007573511977,127.47647162243918,129.659423828125,63814900,0.0,0.0
2022-12-27 00:00:00-05:00,129.18743096288975,129.2169290987198,126.57181955561124,127.85995483398438,69007800,0.0,0.0
2022-12-28 00:00:00-05:00,127.50594763388183,128.84325132058044,123.76936998157427,123.93653106689453,85438400,0.0,0.0
2022-12-29 00:00:00-05:00,125.8539710621533,128.30241331797103,125.59831560715067,127.44693756103516,75703700,0.0,0.0
2022-12-30 00:00:00-05:00,126.26698223669045,127.78127473228464,125.30333405560762,127.76160430908203,77034200,0.0,0.0
2023-01-03 00:00:00-05:00,128.10576937065363,128.7154174535332,122.09773792777466,122.98271942138672,112117500,0.0,0.0
2023-01-04 00:00:00-05:00,124.77234386397704,126.51280869797894,122.99255318811515,124.25119018554688,89113600,0.0,0.0
2023-01-05 00:00:00-05:00,125.0083504698081,125.6376690392261,122.67790772126833,122.93356323242188,80962700,0.0,0.0
2023-01-06 00:00:00-05:00,123.90701107409377,128.11557310740474,122.80570014344461,127.45675659179688,87754700,0.0,0.0
2023-01-09 00:00:00-05:00,128.29260255023266,131.18353963295718,127.72228030225448,127.97793579101562,70790800,0.0,0.0
2023-01-10 00:00:00-05:00,128.0860756971166,129.06938662217883,125.9817909176488,128.54823303222656,63896200,0.0,0.0
2023-01-11 00:00:00-05:00,129.05959971999454,131.2818777117784,128.2827904454057,131.26222229003906,69458900,0.0,0.0
2023-01-12 00:00:00-05:00,131.6456901154858,132.0193381171801,129.24640871746402,131.18353271484375,71379600,0.0,0.0
2023-01-13 00:00:00-05:00,129.82655147153693,132.6683196907436,129.46273119909978,132.510986328125,57809700,0.0,0.0
2023-01-17 00:00:00-05:00,132.5798345273993,134.99877137842552,131.89151977321038,133.6713104248047,63646600,0.0,0.0
2023-01-18 00:00:00-05:00,134.53663801277594,136.2967583598761,132.77650266153844,132.95350646972656,69672800,0.0,0.0
2023-01-19 00:00:00-05:00,131.84235433638028,133.9761376268957,131.53753029546903,133.0124969482422,58280400,0.0,0.0
2023-01-20 00:00:00-05:00,133.02233471040634,135.71661273457056,131.98002726434026,135.56910705566406,80223600,0.0,0.0
2023-01-23 00:00:00-05:00,135.81495956473674,140.928190614556,135.59862986628406,138.75506591796875,81760300,0.0,0.0
2023-01-24 00:00:00-05:00,137.96839974299797,140.77084282048162,137.95857203194126,140.15135192871094,66435100,0.0,0.0
2023-01-25 00:00:00-05:00,138.53869500355867,140.0529874380773,136.49340619294276,139.4925079345703,65799300,0.0,0.0
2023-01-26 00:00:00-05:00,140.78062529691158,141.8426029112318,139.53181620357194,141.5574493408203,54105100,0.0,0.0
2023-01-27 00:00:00-05:00,140.77077724976326,144.77284438999027,140.69211058553523,143.49453735351562,70555800,0.0,0.0
2023-01-30 00:00:00-05:00,142.54076039880331,143.12091025214485,140.46597371619012,140.61346435546875,64015300,0.0,0.0
2023-01-31 00:00:00-05:00,140.31848180314623,141.93111130163894,139.9054929686203,141.88194274902344,65874500,0.0,0.0
2023-02-01 00:00:00-05:00,141.56733405871813,144.1632753821904,138.96156502338928,143.00296020507812,77663600,0.0,0.0
2023-02-02 00:00:00-05:00,146.41502317640206,148.65697138188685,145.6972102432423,148.30299377441406,118339000,0.0,0.0
2023-02-03 00:00:00-05:00,145.5595748423626,154.7535417708523,145.362915577376,151.92160034179688,154357300,0.0,0.0
2023-02-06 00:00:00-05:00,150.02379246889225,150.5449461888697,148.2636570715711,149.1977996826172,69858300,0.0,0.0
2023-02-07 00:00:00-05:00,148.12598902287087,152.63938353904294,148.12598902287087,152.06906127929688,83322600,0.0,0.0
2023-02-08 00:00:00-05:00,151.31189384284664,152.00020850727236,148.64711456554969,149.3845977783203,64120100,0.0,0.0
2023-02-09 00:00:00-05:00,151.21356571138807,151.75438976697808,147.9096401221254,148.3521270751953,56007100,0.0,0.0
2023-02-10 00:00:00-05:00,147.19009004770194,149.04152741969745,146.95372962642622,148.71653747558594,57450700,0.23,0.0
2023-02-13 00:00:00-05:00,148.65743217523777,151.91715888947925,148.62788900472555,151.51339721679688,62199000,0.0,0.0
2023-02-14 00:00:00-05:00,149.8096612758476,151.43461079325414,148.56880303013764,150.87326049804688,61707600,0.0,0.0
2023-02-15 00:00:00-05:00,150.78460186711027,153.13830250713502,150.55809926068437,152.97088623046875,65573800,0.0,0.0
2023-02-16 00:00:00-05:00,151.17855953849067,153.95573796607766,151.02100096105386,151.3755340576172,68167900,0.0,0.0
2023-02-17 00:00:00-05:00,150.03617955770974,150.67630162569367,148.55896091432058,150.23313903808594,59144100,0.0,0.0
2023-02-21 00:00:00-05:00,147.91882364629484,149.00212332766463,146.15601601247863,146.22494506835938,58867200,0.0,0.0
2023-02-22 00:00:00-05:00,146.60902132895072,147.67262055430007,144.9250004924314,146.64842224121094,51011300,0.0,0.0
2023-02-23 00:00:00-05:00,147.8105044744373,148.05670759936388,145.00379786650186,147.1309814453125,48394200,0.0,0.0
2023-02-24 00:00:00-05:00,144.87577631301392,144.9545631210652,143.5068874555982,144.4818572998047,55469600,0.0,0.0
2023-02-27 00:00:00-05:00,145.46664446890208,146.90446214048941,145.21058363066865,145.67344665527344,44998500,0.0,0.0
2023-02-28 00:00:00-05:00,144.8166705381309,146.8158385647427,144.6000106018143,145.17120361328125,50547000,0.0,0.0
2023-03-01 00:00:00-05:00,144.59999202590106,144.99391093566584,142.80762642427203,143.1030731201172,55479000,0.0,0.0
2023-03-02 00:00:00-05:00,142.18720807379,144.48182259076125,141.71448733904464,143.6939697265625,52238100,0.0,0.0
2023-03-03 00:00:00-05:00,145.79162671403117,148.81500811176437,145.09241829817535,148.73622131347656,70732300,0.0,0.0
2023-03-06 00:00:00-05:00,151.4542972077173,153.92618602775224,151.1293223291666,151.4936981201172,87558000,0.0,0.0
2023-03-07 00:00:00-05:00,151.36567408118486,151.69066400049135,148.83471383986452,149.29757690429688,56182000,0.0,0.0
2023-03-08 00:00:00-05:00,150.48919246419973,151.13917230662574,149.52408044265695,150.54827880859375,47204800,0.0,0.0
2023-03-09 00:00:00-05:00,151.22781194000862,152.19292402611515,147.94838436334126,148.30291748046875,53833600,0.0,0.0
2023-03-10 00:00:00-05:00,147.92868001277867,148.64758887079853,145.36816171354923,146.24464416503906,68572400,0.0,0.0
2023-03-13 00:00:00-04:00,145.56513330123872,150.81418573238946,145.45680332509693,148.1847381591797,84457100,0.0,0.0
2023-03-14 00:00:00-04:00,148.98245037600438,151.07024829967136,147.8203787096759,150.27255249023438,73695900,0.0,0.0
2023-03-15 00:00:00-04:00,148.89380784086057,150.92251923505987,147.64309172837056,150.66647338867188,77167900,0.0,0.0
2023-03-16 00:00:00-04:00,149.84905684492745,154.08375312665916,149.33695019463687,153.48301696777344,76161100,0.0,0.0
2023-03-17 00:00:00-04:00,153.70953434482817,154.35951419092353,151.93686886777078,152.64593505859375,98944600,0.0,0.0
2023-03-20 00:00:00-04:00,152.71486085947325,155.4230948668754,151.80882025865256,155.00946044921875,73641400,0.0,0.0
2023-03-21 00:00:00-04:00,154.93070734117964,156.9791040860205,154.16253977805687,156.86093139648438,73938300,0.0,0.0
2023-03-22 00:00:00-04:00,156.88062840402722,159.67749219321786,155.41325242402124,155.43295288085938,75701800,0.0,0.0
2023-03-23 00:00:00-04:00,156.41776312286146,159.0964541870748,155.28521978995877,156.5162353515625,67622100,0.0,0.0
2023-03-24 00:00:00-04:00,156.44730394409444,157.90482213956633,155.45264879499626,157.81619262695312,59196500,0.0,0.0
2023-03-27 00:00:00-04:00,157.51087533277843,158.32827131215595,155.47230674076903,155.87608337402344,52390300,0.0,0.0
2023-03-28 00:00:00-04:00,155.57085404509948,156.08296082580924,153.61107148047543,155.25570678710938,45992200,0.0,0.0
2023-03-29 00:00:00-04:00,156.94953135245441,158.60402382956926,156.92984592593675,158.32827758789062,51305700,0.0,0.0
2023-03-30 00:00:00-04:00,159.07676882534926,160.0024950198449,158.8207229739758,159.8941650390625,49501700,0.0,0.0
2023-03-31 00:00:00-04:00,159.97295363930863,162.49407137264149,159.4510041879724,162.3955841064453,68749800,0.0,0.0
2023-04-03 00:00:00-04:00,161.77514833228696,163.76445869825218,161.7259047034759,163.6462860107422,56976200,0.0,0.0
2023-04-04 00:00:00-04:00,164.06975594835677,164.30610131295074,162.60238002597387,163.11448669433594,46278300,0.0,0.0
2023-04-05 00:00:00-04:00,162.2379998945446,162.54328933366952,159.34264903941414,161.2728729248047,51511700,0.0,0.0
2023-04-06 00:00:00-04:00,159.96308282888376,162.45467221127325,159.53962067833683,162.1592254638672,45390100,0.0,0.0
2023-04-10 00:00:00-04:00,158.96843186504725,159.5691680908203,157.6487867222166,159.5691680908203,47716900,0.0,0.0
2023-04-11 00:00:00-04:00,159.88431146406083,159.89415417908276,158.07224508795338,158.35784912109375,47644200,0.0,0.0
2023-04-12 00:00:00-04:00,158.77147274218814,159.59871163720814,157.35334033527027,157.66848754882812,50133100,0.0,0.0
2023-04-13 00:00:00-04:00,159.17525665056672,163.28192316496492,158.9684394039646,163.04556274414062,68445600,0.0,0.0
2023-04-14 00:00:00-04:00,162.09025757823102,163.79399372639534,161.33196290458474,162.7008514404297,49386500,0.0,0.0
2023-04-17 00:00:00-04:00,162.5826774005875,162.8781241294329,161.53877864877254,162.72055053710938,41516200,0.0,0.0
2023-04-18 00:00:00-04:00,163.57732044379625,164.86742208466634,163.1341429104535,163.9416961669922,49923000,0.0,0.0
2023-04-19 00:00:00-04:00,163.2819130529251,165.60607111909823,163.02585218946155,165.08412170410156,47720200,0.0,0.0
2023-04-20 00:00:00-04:00,163.56751067945328,165.3204757933169,163.04556123695718,164.11900329589844,52456400,0.0,0.0
2023-04-21 00:00:00-04:00,162.54327607753027,163.92200731179602,161.99178358382397,162.51373291015625,58337300,0.0,0.0
2023-04-24 00:00:00-04:00,162.49402564838778,163.08491902519904,161.4008834202169,162.8190155029297,41949600,0.0,0.0
2023-04-25 00:00:00-04:00,162.68116189989732,163.78414697340926,161.24332919160244,161.28273010253906,48714100,0.0,0.0
2023-04-26 00:00:00-04:00,160.58350725145092,162.76979197769046,160.32746143764658,161.2728729248047,45498800,0.0,0.0
2023-04-27 00:00:00-04:00,162.68115222078845,165.99996498511996,162.68115222078845,165.8522491455078,64902300,0.0,0.0
2023-04-28 00:00:00-04:00,165.93106728858945,167.27041291997128,165.33033104891717,167.1029815673828,55275900,0.0,0.0
2023-05-01 00:00:00-04:00,166.70903856930101,167.86126725124362,166.07875924686118,167.0143280029297,52472900,0.0,0.0
2023-05-02 00:00:00-04:00,167.50674796522142,167.76280882251325,164.9954731830596,165.98028564453125,48425700,0.0,0.0
2023-05-03 00:00:00-04:00,166.92572910723644,168.32416114075937,164.6212713207429,164.9068603515625,65136000,0.0,0.0
2023-05-04 00:00:00-04:00,162.3857237588548,164.50306450874902,161.81453073644045,163.2720489501953,81235400,0.0,0.0
2023-05-05 00:00:00-04:00,168.38322333782398,171.65280778469676,168.1665634032941,170.93389892578125,113453200,0.0,0.0
2023-05-08 00:00:00-04:00,169.86043164324718,171.20963479482143,169.49605587870553,170.8649444580078,55962800,0.0,0.0
2023-05-09 00:00:00-04:00,170.42179836441701,170.9043468501181,168.993823309898,169.16123962402344,45326900,0.0,0.0
2023-05-10 00:00:00-04:00,170.3922648627901,171.38692008917508,169.28926463206565,170.92405700683594,53724500,0.0,0.0
2023-05-11 00:00:00-04:00,171.20966280003566,171.9384144483228,169.5551699505623,171.11117553710938,49514700,0.0,0.0
2023-05-12 00:00:00-04:00,171.21962961924467,171.653548851867,168.6358569767775,170.1841583251953,45533100,0.24,0.0
2023-05-15 00:00:00-04:00,170.7659972586019,170.81530899814229,169.09935977781652,169.69107055664062,37266700,0.0,0.0
2023-05-16 00:00:00-04:00,169.61217478294208,170.74626955321972,169.42479920138675,169.69107055664062,42110300,0.0,0.0
2023-05-17 00:00:00-04:00,169.3360281894031,170.53914722242257,168.06385467134209,170.30247497558594,57951600,0.0,0.0
2023-05-18 00:00:00-04:00,170.60819152451643,172.81722786089622,170.19400003291315,172.62985229492188,65496700,0.0,0.0
2023-05-19 00:00:00-04:00,173.95136353170963,173.95136353170963,172.52141315393132,172.73837280273438,55809500,0.0,0.0
2023-05-22 00:00:00-04:00,171.57463586444004,172.2945540862593,171.05196458153654,171.79159545898438,43570900,0.0,0.0
2023-05-23 00:00:00-04:00,170.7364116817252,170.9829553293692,168.9119826700276,169.1881103515625,50747300,0.0,0.0
2023-05-24 00:00:00-04:00,168.72461766792532,170.03623176135926,168.16250594092847,169.46424865722656,45143500,0.0,0.0
2023-05-25 00:00:00-04:00,170.02635984381527,171.4957503105663,169.3163129553576,170.5983428955078,56058300,0.0,0.0
2023-05-26 00:00:00-04:00,170.92379413047703,173.33991896491864,170.71669083708804,173.00460815429688,54835000,0.0,0.0
2023-05-30 00:00:00-04:00,174.51347436884586,176.51540772383512,174.1288668535482,174.84877014160156,55964400,0.0,0.0
2023-05-31 00:00:00-04:00,174.8783953087759,176.87047280292373,174.31626839768168,174.79949951171875,99625300,0.0,0.0
2023-06-01 00:00:00-04:00,175.24321733975688,177.62975798334406,174.4838587106697,177.6001739501953,68901800,0.0,0.0
2023-06-02 00:00:00-04:00,178.52718373632618,179.2668146743205,176.78165050926717,178.4482879638672,61996900,0.0,0.0
2023-06-05 00:00:00-04:00,180.10506441660397,182.39298156722955,175.57851175717974,177.09722900390625,121946500,0.0,0.0
2023-06-06 00:00:00-04:00,177.48187878323327,177.62979898311937,174.9769863810525,176.73239135742188,64848400,0.0,0.0
2023-06-07 00:00:00-04:00,175.97299569419778,178.70470351330488,174.8684849721747,175.361572265625,61944600,0.0,0.0
2023-06-08 00:00:00-04:00,175.44047811466785,178.33983422301452,175.00657387447097,178.07357788085938,50214900,0.0,0.0
2023-06-09 00:00:00-04:00,178.9907186665087,179.71062202681557,178.1327514419261,178.45819091796875,48900000,0.0,0.0
2023-06-12 00:00:00-04:00,178.76388932505995,181.34766218390052,178.468033910057,181.24903869628906,54274900,0.0,0.0
2023-06-13 00:00:00-04:00,180.272706433175,181.60403301510047,179.91768300176238,180.77565002441406,54929100,0.0,0.0
2023-06-14 00:00:00-04:00,180.83481629104696,181.84071851135664,179.50348972235338,181.40679931640625,57462900,0.0,0.0
2023-06-15 00:00:00-04:00,181.416663079911,183.94126732878541,181.23914384950322,183.4383087158203,65433200,0.0,0.0
2023-06-16 00:00:00-04:00,184.14837692000424,184.40479194393566,181.72239585614398,182.3634033203125,101256200,0.0,0.0
2023-06-20 00:00:00-04:00,181.8604527350327,183.52709013546678,181.8604527350327,182.4521484375,49799100,0.0,0.0
2023-06-21 00:00:00-04:00,182.34366316376426,182.8466218007744,180.06560242478363,181.4166717529297,49515700,0.0,0.0
2023-06-22 00:00:00-04:00,181.1997036995518,184.46393880857786,181.13066426325057,184.4146270751953,51245300,0.0,0.0
2023-06-23 00:00:00-04:00,182.9847233686237,184.96692915011988,182.45218058994394,184.09909057617188,53117000,0.0,0.0
2023-06-26 00:00:00-04:00,184.2470177435845,185.45015206010262,182.66913223239737,182.70858764648438,48088700,0.0,0.0
2023-06-27 00:00:00-04:00,183.31997931240525,185.78541559077308,183.10301971608257,185.45997619628906,50730800,0.0,0.0
2023-06-28 00:00:00-04:00,185.33178721386028,187.27455239917202,185.00636283468697,186.633544921875,51216800,0.0,0.0
2023-06-29 00:00:00-04:00,186.4658979165552,187.4422162021352,186.32783407243755,186.96884155273438,46347300,0.0,0.0
2023-06-30 00:00:00-04:00,188.98063939826477,191.79122791985353,188.6157445714927,191.2882843017578,85213200,0.0,0.0
2023-07-03 00:00:00-04:00,191.10092178559267,191.19954526937022,189.10884478636748,189.79917907714844,31458200,0.0,0.0
2023-07-05 00:00:00-04:00,188.92150180749704,190.31199675191496,187.98462376800288,188.684814453125,46920300,0.0,0.0
2023-07-06 00:00:00-04:00,187.21539208287066,189.36526064633148,186.5842409083175,189.1581573486328,45094300,0.0,0.0
2023-07-07 00:00:00-04:00,188.76369580404943,190.0062704618662,187.60987325439862,188.0437774658203,46815000,0.0,0.0
2023-07-10 00:00:00-04:00,186.6434184249519,187.36333679085425,184.45410938571575,186.00241088867188,59922200,0.0,0.0
2023-07-11 00:00:00-04:00,186.54480679233018,186.68287064614393,184.02020200954667,185.479736328125,46638100,0.0,0.0
2023-07-12 00:00:00-04:00,187.057564649218,189.04964127499804,185.86430197749195,187.14633178710938,60750200,0.0,0.0
2023-07-13 00:00:00-04:00,187.86622980967195,188.5466925772649,187.1561830128643,187.90567016601562,41342300,0.0,0.0
2023-07-14 00:00:00-04:00,187.59998771190843,188.53685056119244,187.00829198764853,188.0536346435547,41616200,0.0,0.0
2023-07-17 00:00:00-04:00,189.24689758888442,191.63345333608896,189.15814548736353,191.30801391601562,50520200,0.0,0.0
2023-07-18 00:00:00-04:00,190.6768691009351,191.64331601668746,189.75971887799713,191.05160522460938,48288200,0.0,0.0
2023-07-19 00:00:00-04:00,190.4303301514657,195.48939585264796,189.9865395225249,192.40267944335938,80507300,0.0,0.0
2023-07-20 00:00:00-04:00,192.39279363664537,193.75371936128715,189.83860510668907,190.45989990234375,59581200,0.0,0.0
2023-07-21 00:00:00-04:00,191.4164716546598,192.27443863277517,188.58614067832426,189.2863311767578,71951700,0.0,0.0
2023-07-24 00:00:00-04:00,190.73605347791477,192.2153155367517,189.59208720760122,190.08517456054688,45377800,0.0,0.0
2023-07-25 00:00:00-04:00,190.65713123041024,191.75178560391285,190.2527960456413,190.943115234375,37283200,0.0,0.0
2023-07-26 00:00:00-04:00,190.9924473358141,192.93521264770516,190.64729522856234,191.81097412109375,47471900,0.0,0.0
2023-07-27 00:00:00-04:00,193.3099522093675,194.47363103189025,189.8879250921341,190.5486602783203,47460200,0.0,0.0
2023-07-28 00:00:00-04:00,191.97860770429688,193.91151654263126,191.4559363697747,193.12257385253906,48291400,0.0,0.0
2023-07-31 00:00:00-04:00,193.34941650238693,193.7734794641123,192.5604737033273,193.73402404785156,38824100,0.0,0.0
2023-08-01 00:00:00-04:00,193.52690392813534,194.0101198390568,192.58016971551623,192.90560913085938,35175100,0.0,0.0
2023-08-02 00:00:00-04:00,192.34350758944402,192.48157144604934,189.19762292480593,189.9175262451172,50389300,0.0,0.0
2023-08-03 00:00:00-04:00,188.92147165885288,189.7103992851957,188.05363321247987,188.52699279785156,61235200,0.0,0.0
2023-08-04 00:00:00-04:00,182.95510234495143,184.78938756590674,179.4048680308995,179.47390747070312,115956800,0.0,0.0
2023-08-07 00:00:00-04:00,179.61200164257014,180.59817633552169,174.8980878140883,176.37734985351562,97576100,0.0,0.0
2023-08-08 00:00:00-04:00,177.205713919119,177.77769698523286,175.12488493894773,177.31419372558594,67823000,0.0,0.0
2023-08-09 00:00:00-04:00,178.36942738973787,178.4285954688005,174.56279214243577,175.7264862060547,60378500,0.0,0.0
2023-08-10 00:00:00-04:00,176.99859377509202,178.25103959448677,175.1445959609342,175.5094757080078,54686900,0.0,0.0
2023-08-11 00:00:00-04:00,175.10462674008653,176.3883728930982,174.34424265962002,175.56874084472656,52036700,0.24,0.0
2023-08-14 00:00:00-04:00,175.74650562753334,177.44501774834183,175.09474782272636,177.2178955078125,43675600,0.0,0.0
2023-08-15 00:00:00-04:00,176.6451282666605,177.23762299403361,174.8379899652799,175.2329864501953,43622600,0.0,0.0
2023-08-16 00:00:00-04:00,174.91696892783438,176.30934114560378,174.29483523239298,174.3639678955078,46964900,0.0,0.0
2023-08-17 00:00:00-04:00,174.9268647491592,175.29223725703497,171.31258808782235,171.8260955810547,66062900,0.0,0.0
2023-08-18 00:00:00-04:00,170.14735612669347,172.9123770667114,169.8116075662743,172.30999755859375,61172200,0.0,0.0
2023-08-21 00:00:00-04:00,172.88274314562352,173.92949746098708,171.56935789788312,173.6431121826172,46311900,0.0,0.0
2023-08-22 00:00:00-04:00,174.8478727981476,175.46012191641384,174.04799506153495,175.0157470703125,42038900,0.0,0.0
2023-08-23 00:00:00-04:00,176.28962468028294,179.28176749229362,176.1019960768648,178.8571319580078,52722800,0.0,0.0
2023-08-24 00:00:00-04:00,178.41275636104422,178.83739189345877,173.81097351698816,174.17636108398438,54945800,0.0,0.0
2023-08-25 00:00:00-04:00,175.16386577811136,176.91174101480664,173.62335841851225,176.3784942626953,51449600,0.0,0.0
2023-08-28 00:00:00-04:00,177.8400098200833,178.33376298082638,176.31925671498092,177.9387664794922,43820700,0.0,0.0
2023-08-29 00:00:00-04:00,177.45488030453177,182.58991008586239,177.2573820568172,181.8196563720703,53003900,0.0,0.0
2023-08-30 00:00:00-04:00,182.62942352828824,185.50307057198083,182.43192527543482,185.30555725097656,60813900,0.0,0.0
2023-08-31 00:00:00-04:00,185.4931879048022,186.75719481874472,185.13768501849643,185.52281188964844,60794500,0.0,0.0
2023-09-01 00:00:00-04:00,187.12258052751662,187.54720101813678,185.92769123419916,187.09295654296875,45766500,0.0,0.0
2023-09-05 00:00:00-04:00,185.92769881238064,187.60645663383806,185.26607135025952,187.3299560546875,45280000,0.0,0.0
2023-09-06 00:00:00-04:00,186.04615504969036,186.4905448774819,179.2027445739978,180.624755859375,81755800,0.0,0.0
2023-09-07 00:00:00-04:00,172.99135904079122,175.98351721110967,171.3718491931888,175.3416290283203,112488800,0.0,0.0
2023-09-08 00:00:00-04:00,176.12171619863201,177.9881020956196,175.568700134066,175.95382690429688,65551300,0.0,0.0
2023-09-11 00:00:00-04:00,177.82029208697838,178.0474143493556,175.12438865362392,177.11915588378906,58953100,0.0,0.0
2023-09-12 00:00:00-04:00,177.24749835360407,177.87950173703112,172.6358460753217,174.09735107421875,90370200,0.0,0.0
2023-09-13 00:00:00-04:00,174.30471474035696,175.08485308011382,171.80632524830068,172.03346252441406,84267900,0.0,0.0
2023-09-14 00:00:00-04:00,171.82610607332606,173.89987544974738,171.41135521167203,173.54437255859375,60895800,0.0,0.0
2023-09-15 00:00:00-04:00,174.27510652680778,174.29486087176767,171.6483512368518,172.82347106933594,109259500,0.0,0.0
2023-09-18 00:00:00-04:00,174.27511585610648,177.13889330258442,173.96899129951683,175.7465057373047,67257600,0.0,0.0
2023-09-19 00:00:00-04:00,175.30211073798526,177.38574949277796,174.91698390976052,176.83274841308594,51826900,0.0,0.0
2023-09-20 00:00:00-04:00,177.0203732393163,177.45487842056565,173.20859833310675,173.2974853515625,58436200,0.0,0.0
2023-09-21 00:00:00-04:00,172.36922214048295,174.0973581099587,171.6878404044714,171.7569580078125,63149100,0.0,0.0
2023-09-22 00:00:00-04:00,172.4877052502978,174.86759879629756,171.87545623128412,172.606201171875,56725400,0.0,0.0
2023-09-25 00:00:00-04:00,172.02359502231215,174.75899170155245,171.97421669351675,173.88011169433594,46172700,0.0,0.0
2023-09-26 00:00:00-04:00,172.63588402695854,173.01112622988728,169.5153600429677,169.81161499023438,64588900,0.0,0.0
2023-09-27 00:00:00-04:00,170.46333088230946,170.87808171574733,166.93794126401278,168.30068969726562,66921800,0.0,0.0
2023-09-28 00:00:00-04:00,167.2243401117975,169.8807348967939,165.52582779726043,168.55747985839844,56294400,0.0,0.0
2023-09-29 00:00:00-04:00,169.870831028669,170.90771561508154,168.21181267677895,169.07095336914062,51861100,0.0,0.0
2023-10-02 00:00:00-04:00,169.08086391411345,172.1223857383103,168.79447859132247,171.57925415039062,52164500,0.0,0.0
2023-10-03 00:00:00-04:00,170.1078282132375,171.46072207785286,168.6858318118607,170.24607849121094,49594600,0.0,0.0
2023-10-04 00:00:00-04:00,168.95244285882518,172.03347264460572,168.83394692911625,171.49034118652344,53020300,0.0,0.0
2023-10-05 00:00:00-04:00,171.61871413723316,173.2579782200924,170.52258153582127,172.7247314453125,48527900,0.0,0.0
2023-10-06 00:00:00-04:00,171.6286058875163,175.76625988669193,171.0163417068709,175.2725067138672,57266700,0.0,0.0
2023-10-09 00:00:00-04:00,174.60098214625398,176.81300162773064,173.60360623261292,176.75375366210938,42390800,0.0,0.0
2023-10-10 00:00:00-04:00,175.87486944103904,177.4746247468579,175.72673446240606,176.16123962402344,43698000,0.0,0.0
2023-10-11 00:00:00-04:00,175.9736185461729,177.60301297187604,175.3811238107674,177.5536346435547,47551100,0.0,0.0
2023-10-12 00:00:00-04:00,177.82026707710477,180.06189553412176,176.80312172309905,178.4522705078125,56743100,0.0,0.0
2023-10-13 00:00:00-04:00,179.1533924067404,179.6570151987734,175.91437292525092,176.61550903320312,51427100,0.0,0.0
2023-10-16 00:00:00-04:00,174.54171793626585,176.8426091520335,174.3047110276888,176.4871063232422,52517000,0.0,0.0
2023-10-17 00:00:00-04:00,174.44299912050275,176.19088966345473,172.61612132571108,174.93675231933594,57549400,0.0,0.0
2023-10-18 00:00:00-04:00,173.3863659573123,175.36137864838344,172.9222367694585,173.6431121826172,54764400,0.0,0.0
2023-10-19 00:00:00-04:00,173.84059314667203,175.61810740546204,173.00122187734726,173.26785278320312,59302900,0.0,0.0
2023-10-20 00:00:00-04:00,173.11972583296543,173.22835212793277,170.4830858385587,170.7200927734375,64244000,0.0,0.0
2023-10-23 00:00:00-04:00,168.77469287243957,171.83595313524123,167.80692592091492,170.8385772705078,55980100,0.0,0.0
2023-10-24 00:00:00-04:00,170.8879597127696,171.50020876645127,169.3079436842464,171.27308654785156,43816600,0.0,0.0
2023-10-25 00:00:00-04:00,169.73261037900426,170.89786073622298,168.5179666183954,168.9623565673828,57157000,0.0,0.0
2023-10-26 00:00:00-04:00,168.24148062117436,169.2388718478027,163.60020300099617,164.80496215820312,70625300,0.0,0.0
2023-10-27 00:00:00-04:00,164.82465548430088,166.8490461099926,164.74565318394508,166.1182861328125,58499100,0.0,0.0
